X,Y,Z
-604,1562,4143
-688,1688,4145
-762,1800,4148
-837,1913,4150
-916,2034,4153
-1036,2214,4157
-1133,2361,4161
-1239,2521,4164
-1346,2683,4168
-1479,2882,4173
-1615,3088,4178
-1701,3218,4181
-1775,3330,4185
-1844,3434,4188
-1911,3535,4193
-1966,3618,4197
-2084,3800,4206
-2147,3902,4211
-2190,3976,4215
-2224,4038,4217
-2259,4113,4220
-2275,4154,4222
-2295,4218,4223
-2304,4268,4223
-2308,4344,4223
-2299,4404,4219
-2269,4471,4219
-2247,4496,4220
-2201,4528,4218
-2175,4538,4218
-2141,4546,4217
-2097,4548,4215
-2039,4541,4212
-1987,4529,4209
-1935,4513,4207
-1860,4487,4203
-1814,4469,4200
-1744,4438,4196
-1685,4411,4193
-1624,4382,4188
-1570,4355,4184
-1493,4316,4178
-1438,4288,4174
-1380,4258,4169
-1302,4218,4164
-1190,4161,4155
-1046,4088,4145
-882,4004,4132
-822,3972,4128
-642,3875,4115
-483,3784,4103
-353,3705,4093
-215,3616,4083
22,3449,4064
178,3331,4054
401,3151,4039
468,3094,4035
642,2933,4025
750,2827,4016
825,2751,4010
986,2586,4000
1204,2359,3983
1313,2244,3975
1389,2163,3969
1510,2035,3961
1742,1786,3943
1887,1630,3933
1998,1508,3926
2099,1398,3919
2198,1287,3913
2297,1174,3906
2464,986,3897
2532,912,3893
2671,767,3887
2881,583,3886
3126,449,3896
3303,364,3913
3568,161,3954
3723,-47,3992
3795,-190,4017
3819,-243,4026
3915,-513,4062
3963,-753,4088
3992,-947,4107
4045,-1149,4122
4217,-1496,4144
4321,-1666,4154
4383,-1764,4158
4549,-2011,4172
4638,-2131,4178
4750,-2277,4187
4890,-2465,4197
5109,-2763,4214
5198,-2886,4221
5316,-3051,4230
5450,-3247,4241
5605,-3490,4253
5690,-3635,4261
5803,-3846,4272
5906,-4062,4282
6005,-4298,4296
6086,-4524,4308
6130,-4654,4313
6192,-4841,4321
6281,-5110,4333
6338,-5281,4341
6420,-5527,4353
6472,-5682,4360
6553,-5928,4372
6641,-6191,4385
6668,-6273,4389
6761,-6552,4402
6811,-6701,4409
6877,-6898,4419
6932,-7063,4426
6954,-7129,4430
7043,-7392,4443
7099,-7558,4451
7193,-7838,4464
7260,-8036,4474
7376,-8380,4491
7409,-8478,4495
7586,-9005,4520
7708,-9366,4538
7765,-9536,4547
7868,-9845,4561
7924,-10018,4569
8003,-10254,4581
8011,-10280,4582
8074,-10464,4591
8110,-10566,4596
8170,-10745,4605
8220,-10901,4612
8251,-11002,4616
8282,-11124,4622
8307,-11264,4627
8311,-11311,4629
8312,-11395,4631
8306,-11461,4635
8285,-11552,4638
8256,-11624,4640
8233,-11666,4643
8181,-11740,4646
8115,-11818,4652
8050,-11887,4654
8013,-11926,4655
7965,-11977,4657
7875,-12092,4660
7832,-12175,4662
7811,-12245,4664
7798,-12314,4665
7792,-12436,4669
7800,-12522,4670
7824,-12641,4673
7854,-12741,4674
7875,-12801,4675
7899,-12865,4675
7928,-12942,4676
7975,-13071,4678
8020,-13219,4678
8036,-13297,4679
8044,-13367,4678
8044,-13469,4677
8035,-13537,4677
8012,-13635,4676
7987,-13706,4675
7933,-13819,4674
7897,-13878,4674
7818,-13982,4674
7728,-14073,4673
7536,-14218,4668
7413,-14301,4664
7292,-14383,4660
7171,-14464,4655
7008,-14579,4648
6827,-14711,4640
6684,-14818,4632
6516,-14945,4624
6357,-15067,4614
6282,-15125,4609
6131,-15243,4600
6045,-15311,4595
5878,-15440,4582
5751,-15525,4573
5672,-15574,4566
5503,-15670,4551
5391,-15725,4543
5341,-15745,4539
5251,-15766,4533
5180,-15769,4529
5123,-15765,4524
5033,-15744,4516
4985,-15725,4513
4916,-15683,4507
4811,-15579,4495
4790,-15550,4492
4741,-15447,4482
4728,-15393,4479
4721,-15342,4476
4721,-15282,4472
4735,-15189,4464
4752,-15133,4460
4826,-14991,4446
4873,-14929,4442
4976,-14827,4433
5040,-14774,4428
5129,-14710,4420
5281,-14615,4407
5404,-14549,4396
5495,-14501,4388
5610,-14439,4380
5752,-14352,4368
5822,-14302,4362
5844,-14284,4361
5918,-14217,4352
5982,-14146,4345
6052,-14041,4337
6091,-13953,4331
6120,-13817,4322
6125,-13737,4317
6110,-13556,4304
6048,-13322,4290
5998,-13192,4279
5945,-13066,4268
5897,-12952,4258
5833,-12800,4246
5768,-12640,4232
5726,-12535,4225
5622,-12254,4204
5567,-12079,4192
5552,-12028,4188
5507,-11864,4176
5447,-11626,4158
5407,-11459,4147
5345,-11188,4127
5274,-10851,4104
5229,-10641,4090
5216,-10580,4086
5155,-10291,4065
5101,-10045,4047
5077,-9937,4039
5027,-9713,4023
4964,-9463,4006
4910,-9309,3993
4853,-9182,3982
4815,-9112,3977
4679,-8923,3960
4544,-8792,3948
4476,-8740,3943
4360,-8666,3934
4184,-8591,3923
4082,-8568,3916
3884,-8547,3901
3784,-8541,3900
3684,-8537,3887
3530,-8535,3877
3348,-8543,3864
3243,-8555,3857
3152,-8572,3850
2921,-8656,3833
2820,-8709,3827
2640,-8825,3814
2516,-8924,3806
2098,-9434,3778
2008,-9609,3773
1874,-9934,3762
1832,-10066,3759
1744,-10347,3752
1641,-10666,3747
1584,-10845,3746
1495,-11122,3745
1447,-11272,3745
1362,-11538,3746
1311,-11696,3748
1272,-11818,3749
1177,-12106,3753
1139,-12212,3754
1061,-12397,3756
1011,-12495,3756
924,-12624,3757
832,-12727,3758
762,-12792,3759
702,-12839,3760
612,-12892,3761
495,-12934,3762
458,-12943,3762
330,-12955,3763
196,-12948,3763
145,-12939,3764
-12,-12883,3765
-91,-12841,3765
-161,-12803,3766
-275,-12746,3766
-312,-12730,3766
-430,-12690,3766
-596,-12665,3765
-725,-12674,3763
-856,-12702,3762
-925,-12726,3762
-991,-12756,3761
-1109,-12824,3760
-1166,-12869,3759
-1222,-12918,3758
-1281,-12979,3758
-1375,-13092,3757
-1456,-13203,3756
-1509,-13284,3754
-1560,-13371,3752
-1651,-13541,3749
-1720,-13682,3745
-1784,-13820,3742
-1825,-13906,3739
-1878,-14015,3737
-1993,-14240,3731
-2077,-14388,3726
-2143,-14496,3723
-2197,-14577,3719
-2250,-14646,3716
-2300,-14700,3713
-2420,-14797,3707
-2505,-14841,3704
-2570,-14866,3702
-2650,-14880,3699
-2704,-14881,3696
-2775,-14876,3694
-2826,-14870,3692
-2900,-14856,3688
-2962,-14840,3686
-3130,-14773,3681
-3238,-14715,3678
-3333,-14657,3674
-3402,-14616,3672
-3464,-14576,3670
-3546,-14520,3668
-3704,-14405,3663
-3816,-14315,3660
-3885,-14253,3659
-3976,-14161,3657
-4071,-14051,3655
-4154,-13931,3655
-4241,-13770,3655
-4298,-13623,3657
-4325,-13506,3658
-4336,-13267,3663
-4318,-13063,3669
-4294,-12922,3673
-4258,-12767,3678
-4235,-12684,3682
-4068,-12254,3696
-4018,-12153,3699
-3941,-12015,3705
-3866,-11892,3708
-3726,-11684,3716
-3648,-11576,3720
-3518,-11410,3727
-3409,-11277,3733
-3308,-11161,3738
-3172,-11013,3744
-2942,-10778,3755
-2793,-10636,3761
-2674,-10529,3765
-2564,-10435,3769
-2413,-10314,3774
-2148,-10125,3782
-2012,-10035,3786
-1880,-9955,3789
-1737,-9872,3793
-1536,-9757,3798
-1392,-9674,3802
-1262,-9599,3805
-1060,-9481,3810
-827,-9347,3815
-652,-9245,3819
-423,-9101,3825
-346,-9049,3826
-149,-8902,3832
-1,-8774,3836
104,-8675,3840
199,-8577,3843
354,-8396,3848
445,-8273,3851
538,-8129,3856
633,-7964,3861
682,-7873,3864
774,-7689,3869
839,-7549,3874
916,-7376,3879
1010,-7154,3886
1106,-6915,3893
1233,-6558,3903
1275,-6409,3906
1340,-6026,3915
1332,-5699,3924
1283,-5423,3931
1235,-5271,3935
1166,-5075,3939
1105,-4916,3941
1025,-4718,3943
965,-4576,3945
921,-4474,3946
832,-4270,3948
709,-3986,3952
635,-3812,3956
543,-3591,3962
448,-3352,3968
390,-3192,3973
334,-3006,3978
278,-2765,3987
242,-2601,3993
215,-2473,3998
174,-2261,4006
149,-2130,4011
125,-1993,4017
91,-1789,4024
71,-1663,4029
47,-1512,4034
30,-1404,4038
16,-1304,4042
1,-1189,4046
-7,-1099,4049
-12,-947,4053
-8,-875,4056
-2,-824,4057
0,-807,4058
10,-754,4058
30,-694,4059
53,-652,4062
71,-628,4066
104,-596,4068
166,-566,4070
199,-559,4071
221,-556,4072
276,-553,4073
324,-551,4075
344,-549,4075
371,-545,4076
406,-536,4077
439,-523,4077
444,-520,4078
468,-506,4079
481,-495,4079
509,-465,4082
515,-456,4083
531,-426,4084
537,-411,4085
547,-364,4088
548,-340,4089
548,-320,4090
547,-298,4091
541,-254,4094
537,-238,4095
526,-197,4097
519,-174,4097
512,-157,4098
504,-138,4099
490,-105,4100
478,-80,4100
465,-54,4101
452,-31,4102
433,0,4103
416,28,4104
372,97,4106
337,150,4108
309,192,4109
276,240,4111
249,279,4112
207,341,4114
163,406,4116
132,452,4117
89,515,4119
17,624,4122
-42,714,4124
-103,805,4126
-150,876,4128
-215,974,4130
-278,1070,4132
-306,1112,4133
-396,1248,4136
-451,1331,4138
-556,1489,4141
-622,1589,4143
-722,1741,4147
-879,1977,4152
-925,2047,4153
-1074,2272,4159
-1424,2799,4171
-1502,2918,4173
-1572,3024,4176
-1640,3126,4178
-1717,3243,4182
-1768,3320,4184
-1859,3456,4189
-1961,3610,4196
-2076,3787,4205
-2111,3842,4208
-2179,3956,4214
-2229,4048,4218
-2249,4090,4219
-2269,4138,4221
-2288,4193,4222
-2302,4252,4223
-2307,4305,4223
-2306,4360,4223
-2292,4426,4218
-2256,4486,4220
-2199,4528,4218
-2149,4544,4217
-2120,4548,4216
-2080,4546,4214
-2054,4543,4213
-2017,4535,4211
-1969,4523,4208
-1924,4510,4207
-1851,4483,4203
-1787,4457,4198
-1594,4367,4186
-1535,4338,4181
-1515,4327,4180
-1468,4304,4176
-1381,4259,4169
-1298,4216,4164
-1221,4177,4158
-1145,4138,4153
-1050,4090,4145
-1017,4073,4143
-972,4050,4139
-879,4002,4133
-831,3977,4129
-770,3945,4125
-726,3921,4121
-618,3862,4113
-513,3802,4105
-459,3770,4102
-391,3728,4096
-287,3663,4088
-196,3603,4082
-75,3519,4072
-10,3473,4067
130,3367,4058
234,3286,4050
318,3219,4045
382,3167,4041
441,3117,4037
533,3035,4032
588,2983,4028
691,2884,4021
735,2840,4018
918,2656,4004
982,2590,4000
1088,2480,3992
1174,2390,3986
1288,2270,3977
1358,2197,3972
1419,2132,3968
1551,1991,3958
1622,1915,3952
1685,1848,3948
1814,1709,3939
1891,1626,3933
1943,1569,3930
2017,1488,3925
2056,1445,3922
2152,1340,3917
2217,1264,3912
2294,1177,3908
2380,1080,3903
2431,1023,3899
2517,928,3894
2612,827,3890
2680,758,3887
2742,701,3886
2843,614,3886
2946,543,3888
3067,479,3892
3144,444,3896
3224,407,3903
3312,359,3913
3402,300,3925
3456,259,3934
3526,198,3944
3598,123,3960
3642,69,3970
3705,-24,3987
3744,-93,3999
3780,-163,4011
3820,-251,4026
3850,-324,4035
3886,-423,4050
3923,-552,4066
3950,-684,4081
3967,-793,4091
3976,-856,4097
4007,-1017,4111
4031,-1104,4118
4060,-1180,4124
4097,-1265,4130
4212,-1485,4143
4268,-1579,4148
4314,-1654,4152
4349,-1708,4155
4424,-1827,4161
4474,-1902,4165
4578,-2050,4173
4676,-2180,4181
4758,-2288,4187
4809,-2356,4190
4868,-2434,4195
4979,-2585,4203
5067,-2704,4210
5121,-2780,4215
5237,-2939,4223
5257,-2966,4225
5320,-3057,4230
5428,-3215,4238
5473,-3283,4242
5522,-3359,4246
5584,-3458,4251
5659,-3582,4258
5731,-3710,4264
5769,-3783,4267
5827,-3897,4273
5858,-3960,4276
5913,-4079,4282
6080,-4508,4306
6118,-4619,4311
6137,-4675,4313
6172,-4780,4318
6197,-4856,4321
6221,-4929,4325
6274,-5087,4332
6296,-5154,4335
6328,-5252,4340
6392,-5443,4348
6430,-5556,4354
6458,-5641,4358
6522,-5835,4367
6552,-5924,4371
6601,-6070,4379
6615,-6114,4381
6669,-6276,4389
6748,-6513,4400
6796,-6656,4407
6819,-6726,4410
6869,-6875,4417
6951,-7118,4429
6981,-7209,4433
7008,-7288,4437
7044,-7396,4443
7121,-7624,4453
7151,-7713,4457
7191,-7832,4463
7226,-7936,4468
7286,-8112,4477
7349,-8299,4487
7399,-8449,4494
7429,-8537,4497
7466,-8647,4503
7523,-8817,4511
7602,-9050,4522
7625,-9121,4525
7678,-9277,4533
7735,-9447,4541
7752,-9496,4544
7816,-9685,4553
7872,-9855,4562
7911,-9978,4568
7948,-10091,4573
7956,-10113,4574
8011,-10279,4582
8079,-10478,4592
8122,-10604,4598
8160,-10714,4603
8185,-10791,4606
8218,-10894,4611
8253,-11009,4616
8278,-11107,4621
8293,-11180,4624
8307,-11271,4627
8312,-11370,4631
8308,-11445,4634
8301,-11487,4635
8276,-11575,4638
8262,-11608,4640
8219,-11687,4643
8185,-11734,4646
8160,-11765,4648
8111,-11821,4652
8067,-11869,4653
8039,-11898,4654
7958,-11985,4657
7914,-12038,4658
7886,-12076,4660
7859,-12120,4660
7822,-12208,4663
7803,-12290,4665
7800,-12310,4665
7794,-12373,4667
7793,-12408,4668
7794,-12454,4668
7798,-12500,4670
7804,-12544,4671
7818,-12613,4672
7835,-12677,4673
7863,-12764,4674
7902,-12873,4675
7937,-12965,4677
7956,-13017,4677
7979,-13083,4678
7983,-13095,4678
8005,-13163,4678
8035,-13301,4679
8044,-13386,4678
8038,-13508,4677
8014,-13623,4676
7982,-13715,4675
7947,-13790,4674
7872,-13911,4674
7810,-13989,4673
7717,-14080,4672
7672,-14117,4672
7576,-14188,4669
7525,-14224,4668
7424,-14293,4664
7135,-14490,4654
7081,-14528,4651
6970,-14607,4647
6926,-14638,4645
6801,-14731,4639
6744,-14773,4636
6686,-14816,4633
6559,-14912,4626
6462,-14987,4621
6436,-15007,4620
6294,-15116,4610
6193,-15194,4604
6138,-15238,4602
6095,-15271,4599
6029,-15324,4594
5964,-15375,4589
5845,-15463,4581
5778,-15507,4575
5687,-15564,4568
5586,-15623,4558
5511,-15665,4553
5448,-15697,4548
5383,-15727,4543
5317,-15752,4537
5215,-15768,4531
5152,-15766,4527
5112,-15762,4523
5071,-15754,4520
4986,-15724,4513
4938,-15697,4508
4857,-15630,4500
4825,-15595,4496
4795,-15555,4492
4756,-15484,4486
4731,-15407,4480
4725,-15367,4477
4721,-15332,4475
4722,-15287,4473
4726,-15246,4469
4732,-15210,4466
4760,-15114,4458
4783,-15063,4454
4817,-15006,4448
4857,-14951,4442
4897,-14904,4440
4933,-14867,4437
4963,-14840,4435
5051,-14767,4427
5109,-14724,4422
5154,-14693,4419
5232,-14644,4412
5266,-14624,4408
5369,-14568,4399
5473,-14513,4391
5515,-14491,4387
5560,-14466,4383
5611,-14438,4380
5684,-14395,4381
5649,-14416,4376
5699,-14385,4373
5754,-14350,4369
5806,-14313,4364
5843,-14283,4361
5886,-14246,4356
5920,-14213,4352
5974,-14154,4346
6036,-14065,4339
6064,-14015,4335
6104,-13896,4328
6115,-13842,4323
6120,-13796,4321
6124,-13741,4317
6123,-13688,4313
6120,-13639,4310
6110,-13565,4305
6090,-13466,4299
6060,-13362,4294
6037,-13295,4288
5985,-13163,4278
5963,-13109,4273
5902,-12964,4260
5882,-12917,4256
5860,-12863,4252
5818,-12764,4242
5791,-12698,4238
5767,-12637,4232
5708,-12487,4222
5688,-12438,4218
5650,-12334,4211
5616,-12235,4204
5581,-12124,4196
5550,-12019,4188
5539,-11980,4185
5483,-11771,4170
5460,-11679,4163
5420,-11514,4151
5380,-11344,4139
5326,-11097,4122
5292,-10937,4111
5262,-10795,4101
5181,-10413,4074
5145,-10248,4062
5125,-10155,4055
5097,-10029,4046
5070,-9905,4038
5048,-9805,4031
5032,-9733,4025
5002,-9604,4017
4968,-9479,4008
4944,-9404,4001
4890,-9264,3991
4848,-9175,3983
4810,-9108,3978
4727,-8985,3966
4681,-8929,3961
4655,-8901,3958
4629,-8873,3955
4576,-8823,3951
4545,-8797,3948
4491,-8754,3944
4464,-8734,3943
4418,-8703,3939
4326,-8650,3932
4236,-8611,3927
4203,-8600,3924
4157,-8587,3921
4047,-8566,3915
3989,-8558,3910
3913,-8551,3905
3814,-8544,3898
3751,-8541,3898
3672,-8538,3887
3595,-8536,3882
3465,-8537,3873
3372,-8542,3867
3289,-8551,3862
3198,-8565,3855
3139,-8578,3850
3034,-8611,3843
2939,-8651,3835
2883,-8679,3832
2837,-8703,3828
2787,-8731,3825
2715,-8776,3821
2663,-8811,3817
2615,-8846,3814
2562,-8889,3809
2507,-8934,3806
2446,-8990,3801
2406,-9029,3799
2343,-9098,3794
2275,-9178,3789
2261,-9197,3788
2206,-9271,3785
2179,-9310,3783
2131,-9384,3781
2083,-9467,3777
2057,-9515,3776
2032,-9564,3774
1990,-9653,3772
1969,-9699,3770
1927,-9797,3767
1906,-9851,3766
1884,-9912,3764
1856,-9992,3762
1818,-10114,3758
1787,-10211,3756
1760,-10296,3753
1743,-10348,3752
1711,-10448,3750
1675,-10562,3748
1646,-10650,3748
1627,-10712,3747
1586,-10838,3746
1536,-10994,3745
1494,-11125,3745
1471,-11198,3745
1452,-11258,3745
1407,-11397,3745
1393,-11439,3746
1361,-11539,3746
1336,-11616,3747
1309,-11703,3748
1283,-11782,3749
1249,-11888,3750
1205,-12020,3753
1183,-12087,3753
1148,-12185,3754
1097,-12316,3755
1072,-12373,3756
913,-12636,3757
809,-12749,3758
780,-12775,3758
726,-12820,3759
666,-12861,3760
599,-12897,3761
552,-12916,3761
479,-12937,3762
428,-12946,3762
335,-12953,3762
271,-12953,3763
185,-12945,3763
122,-12932,3764
26,-12900,3765
-91,-12840,3765
-203,-12780,3766
-254,-12755,3766
-342,-12719,3766
-422,-12693,3766
-502,-12676,3765
-551,-12669,3765
-623,-12667,3764
-671,-12669,3764
-735,-12677,3763
-797,-12688,3763
-851,-12702,3762
-928,-12729,3762
-1017,-12771,3761
-1074,-12803,3760
-1133,-12844,3759
-1177,-12880,3759
-1233,-12931,3758
-1272,-12971,3758
-1323,-13029,3758
-1387,-13108,3757
-1437,-13178,3756
-1481,-13243,3755
-1508,-13285,3754
-1588,-13422,3751
-1648,-13537,3749
-1701,-13644,3746
-1754,-13756,3743
-1821,-13897,3740
-1872,-14004,3737
-1906,-14071,3735
-1939,-14137,3734
-1966,-14189,3732
-2038,-14320,3729
-2083,-14397,3727
-2139,-14489,3724
-2167,-14533,3722
-2207,-14590,3719
-2241,-14634,3717
-2287,-14686,3715
-2334,-14731,3712
-2356,-14749,3710
-2397,-14781,3708
-2482,-14830,3705
-2542,-14855,3702
-2621,-14876,3700
-2663,-14880,3698
-2738,-14878,3696
-2806,-14872,3692
-2902,-14855,3688
-2988,-14831,3685
-3041,-14811,3684
-3108,-14782,3682
-3162,-14755,3680
-3197,-14736,3679
-3247,-14708,3677
-3303,-14676,3675
-3322,-14665,3675
-3396,-14619,3672
-3442,-14590,3671
-3479,-14566,3670
-3536,-14526,3668
-3833,-14299,3660
-3914,-14225,3658
-3954,-14184,3657
-4006,-14127,3656
-4062,-14060,3655
-4112,-13993,3655
-4150,-13935,3655
-4216,-13817,3655
-4253,-13740,3656
-4302,-13602,3657
-4320,-13521,3658
-4330,-13436,3659
-4334,-13359,3660
-4333,-13243,3663
-4328,-13169,3665
-4321,-13102,3667
-4313,-13041,3669
-4300,-12961,3672
-4284,-12880,3674
-4264,-12793,3678
-4242,-12711,3680
-4227,-12663,3682
-4198,-12574,3685
-4168,-12491,3687
-4132,-12401,3690
-4061,-12242,3696
-4024,-12167,3698
-3998,-12119,3700
-3951,-12034,3703
-3877,-11911,3708
-3817,-11818,3711
-3766,-11743,3713
-3732,-11694,3715
-3690,-11636,3717
-3645,-11574,3720
-3570,-11476,3724
-3495,-11382,3728
-3356,-11217,3735
-3312,-11166,3737
-3203,-11047,3742
-3144,-10983,3745
-3076,-10913,3748
-3007,-10842,3751
-2923,-10759,3755
-2870,-10708,3757
-2788,-10632,3761
-2667,-10524,3765
-2564,-10436,3768
-2433,-10330,3773
-2218,-10173,3780
-2148,-10125,3782
-2022,-10042,3786
-1927,-9983,3788
-1838,-9931,3790
-1729,-9868,3793
-1587,-9787,3796
-1439,-9702,3800
-1231,-9581,3805
-1086,-9496,3809
-972,-9430,3812
-861,-9366,3814
-701,-9274,3818
-537,-9175,3822
-514,-9161,3823
-337,-9043,3826
-243,-8974,3829
-152,-8903,3832
-34,-8803,3835
115,-8662,3840
188,-8587,3842
269,-8498,3845
356,-8391,3848
430,-8292,3850
482,-8216,3853
549,-8109,3856
612,-8000,3859
634,-7960,3860
716,-7804,3865
815,-7598,3872
838,-7548,3874
893,-7426,3877
934,-7334,3880
989,-7203,3884
1055,-7042,3889
1089,-6957,3892
1127,-6860,3895
1188,-6694,3900
1233,-6554,3903
1274,-6408,3906
1317,-6211,3910
1331,-6117,3912
1339,-6005,3915
1341,-5921,3917
1335,-5744,3922
1320,-5614,3926
1307,-5532,3928
1287,-5448,3930
1253,-5333,3933
1233,-5269,3934
1203,-5182,3936
1166,-5077,3938
1138,-5004,3939
1096,-4895,3941
1059,-4801,3942
1012,-4687,3943
997,-4652,3944
938,-4514,3945
865,-4346,3947
808,-4215,3949
779,-4149,3950
732,-4039,3952
638,-3819,3956
552,-3614,3961
450,-3354,3968
390,-3189,3973
363,-3108,3975
310,-2904,3982
280,-2772,3986
241,-2595,3992
216,-2475,3997
201,-2399,4000
187,-2328,4003
161,-2195,4008
146,-2110,4012
124,-1989,4016
112,-1919,4019
84,-1748,4025
75,-1692,4028
52,-1546,4033
38,-1452,4036
29,-1395,4038
21,-1338,4041
15,-1297,4042
3,-1207,4046
-6,-1114,4049
-9,-1068,4050
-11,-1028,4051
-12,-977,4053
-10,-923,4054
-8,-892,4055
-1,-819,4057
1,-797,4058
14,-740,4058
17,-730,4058
47,-662,4062
62,-639,4063
96,-603,4067
129,-581,4068
163,-567,4070
216,-557,4072
237,-555,4072
279,-553,4073
305,-552,4074
349,-548,4075
376,-544,4076
418,-532,4077
441,-522,4078
521,-448,4083
540,-405,4085
548,-365,4088
549,-346,4089
549,-314,4091
545,-272,4093
535,-226,4096
524,-188,4097
507,-142,4098
477,-76,4101
450,-26,4102
437,-4,4103
386,76,4106
360,117,4107
317,181,4109
286,225,4110
261,262,4111
217,326,4113
153,420,4116
120,469,4117
74,538,4119
7,639,4122
-48,722,4124
-148,873,4128
-178,918,4129
-234,1003,4130
-293,1092,4133
-362,1197,4135
-402,1257,4136
-448,1326,4137
-543,1471,4140
-556,1490,4141
-607,1567,4143
-707,1717,4146
-750,1783,4147
-822,1892,4150
-845,1926,4150
-974,2120,4155
-1022,2194,4157
-1079,2279,4159
-1215,2485,4163
-1310,2628,4167
-1379,2731,4169
-1433,2813,4171
-1506,2923,4174
-1569,3019,4176
-1716,3241,4182
-1759,3306,4183
-1818,3395,4187
-1873,3478,4190
-1941,3580,4195
-1997,3666,4199
-2029,3715,4202
-2078,3791,4205
-2112,3844,4208
-2147,3901,4211
-2164,3931,4213
-2197,3988,4216
-2232,4055,4218
-2265,4129,4221
-2274,4152,4222
-2294,4219,4223
-2302,4255,4223
-2307,4308,4223
-2307,4343,4223
-2304,4373,4222
-2290,4431,4218
-2278,4456,4217
-2261,4480,4219
-2227,4511,4220
-2209,4522,4218
-2187,4533,4218
-2163,4540,4217
-2124,4547,4216
-2075,4545,4213
-2022,4536,4211
-1985,4528,4209
-1944,4516,4206
-1905,4503,4206
-1878,4493,4204
-1840,4479,4203
-1812,4467,4200
-1773,4451,4199
-1729,4431,4196
-1676,4407,4191
-1632,4386,4188
-1605,4373,4187
-1563,4352,4184
-1489,4314,4178
-1414,4276,4172
-1357,4247,4168
-1303,4219,4164
-1228,4181,4158
-1164,4148,4154
-1107,4119,4149
-1082,4106,4148
-976,4052,4140
-891,4008,4133
-813,3968,4128
-708,3912,4120
-640,3874,4115
-546,3821,4108
-491,3789,4104
-433,3754,4100
-374,3718,4095
-310,3678,4090
-208,3611,4083
-81,3523,4073
2,3463,4066
54,3425,4063
132,3366,4057
185,3324,4054
263,3263,4048
438,3119,4037
584,2988,4028
642,2933,4025
717,2859,4019
801,2775,4013
930,2643,4004
1001,2570,3998
1151,2414,3989
1306,2251,3975
1391,2162,3969
1553,1989,3957
1688,1844,3947
1855,1664,3936
2045,1457,3923
2099,1398,3919
2268,1206,3909
2394,1064,3901
2498,949,3895
2555,887,3892
2666,773,3888
2690,750,3887
2762,682,3886
2882,585,3886
2981,523,3889
3017,504,3890
3134,449,3896
3237,400,3904
3379,316,3920
3483,237,3938
3524,200,3944
3664,38,3976
3738,-81,3997
3811,-231,4021
3840,-298,4031
3869,-374,4042
3897,-458,4053
3927,-568,4067
3946,-663,4079
3959,-741,4087
3972,-828,4094
3986,-914,4103
4004,-1008,4110
4045,-1143,4121
4086,-1242,4129
4154,-1379,4137
4206,-1474,4143
4267,-1578,4148
4380,-1758,4158
4426,-1829,4162
4498,-1938,4167
4594,-2071,4175
4707,-2221,4183
4733,-2254,4185
4798,-2341,4190
4865,-2430,4195
4946,-2540,4201
5047,-2678,4208
5067,-2705,4210
5196,-2882,4220
5258,-2969,4225
5320,-3057,4230
5374,-3135,4234
5443,-3237,4240
5500,-3324,4244
5555,-3410,4248
5663,-3590,4258
5722,-3694,4263
5773,-3790,4268
5815,-3872,4272
5858,-3961,4276
5907,-4065,4281
5944,-4150,4287
5998,-4282,4294
6071,-4481,4305
6108,-4588,4310
6154,-4727,4316
6188,-4828,4320
6243,-4993,4328
6296,-5155,4336
6340,-5287,4341
6416,-5516,4352
6464,-5659,4359
6512,-5804,4366
6553,-5928,4372
6574,-5991,4374
6637,-6180,4384
6697,-6361,4393
6750,-6519,4400
6821,-6733,4410
6867,-6868,4417
6950,-7114,4429
7023,-7332,4439
7069,-7468,4446
7136,-7668,4455
7165,-7754,4460
7234,-7960,4470
7257,-8028,4473
7299,-8151,4479
7365,-8347,4489
7418,-8505,4496
7464,-8643,4502
7505,-8762,4508
7534,-8848,4513
7582,-8992,4519
7617,-9097,4524
7678,-9278,4533
7719,-9398,4539
7782,-9585,4547
7836,-9747,4556
7881,-9884,4563
7907,-9964,4567
7926,-10022,4569
7957,-10116,4574
8010,-10276,4582
8033,-10345,4585
8071,-10455,4590
8077,-10472,4591
8117,-10589,4597
8151,-10689,4602
8174,-10757,4605
8200,-10836,4609
8227,-10922,4613
8246,-10986,4615
8283,-11130,4622
8295,-11188,4624
8306,-11259,4627
8310,-11301,4628
8312,-11394,4631
8307,-11453,4634
8256,-11622,4640
8227,-11673,4642
8172,-11750,4647
8127,-11803,4650
8081,-11853,4652
8051,-11885,4654
8027,-11911,4655
7992,-11948,4655
7926,-12022,4658
7883,-12081,4660
7863,-12114,4661
7853,-12133,4661
7834,-12175,4662
7809,-12262,4664
7797,-12340,4666
7793,-12416,4668
7794,-12454,4668
7798,-12500,4670
7809,-12572,4671
7834,-12675,4673
7853,-12736,4674
7862,-12762,4674
7896,-12856,4675
7938,-12968,4677
7968,-13049,4677
7995,-13129,4678
8019,-13215,4679
8034,-13293,4679
8041,-13347,4678
8044,-13444,4678
8035,-13533,4677
8013,-13626,4676
7994,-13684,4675
7954,-13776,4674
7909,-13858,4673
7879,-13902,4674
7843,-13951,4674
7798,-14003,4673
7722,-14077,4672
7652,-14133,4671
7570,-14193,4669
7489,-14249,4666
7373,-14328,4663
7273,-14395,4659
7175,-14462,4655
7002,-14583,4648
6949,-14622,4645
6779,-14746,4637
6712,-14797,4634
6524,-14939,4624
